DateJour,AR_Ref,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre
2024-12-06,PH0056,12.4535,0.0,5085.3481,0.0,308.4492,4,12,4
2024-12-07,PH0056,0.0,0.0,0.0,0.0,308.4492,5,12,4
2024-12-08,PH0056,0.0,0.0,0.0,0.0,308.4492,6,12,4
2024-12-09,PH0056,18.6879,0.0,8260.0574,0.0,289.7613,0,12,4
2024-12-10,PH0056,28.4401,0.0,11575.0581,0.0,261.3212,1,12,4
2024-12-11,PH0056,0.0,0.0,0.0,0.0,261.3212,2,12,4
2024-12-12,PH0056,19.2257,0.0,8789.7132,0.0,242.0955,3,12,4
2024-12-13,PH0056,0.0,0.0,0.0,0.0,242.0955,4,12,4
2024-12-14,PH0056,0.0,0.0,0.0,0.0,242.0955,5,12,4
2024-12-15,PH0056,2.5884,0.0,1044.9518,0.0,239.5071,6,12,4
2024-12-16,PH0056,0.6341,0.0,258.0628,0.0,238.873,0,12,4
2024-12-17,PH0056,4.2695,0.0,1838.8173,0.0,234.6035,1,12,4
2024-12-18,PH0056,0.0,0.0,0.0,0.0,234.6035,2,12,4
2024-12-19,PH0056,11.0918,0.0,5116.0894,0.0,223.5117,3,12,4
2024-12-20,PH0056,19.8341,0.0,8484.2902,0.0,203.6776,4,12,4
2024-12-21,PH0056,0.0,0.0,0.0,0.0,203.6776,5,12,4
2024-12-22,PH0056,0.0,0.0,0.0,0.0,203.6776,6,12,4
2024-12-23,PH0056,14.9991,0.0,6330.9266,0.0,188.6785,0,12,4
2024-12-24,PH0056,0.0,0.0,0.0,0.0,188.6785,1,12,4
2024-12-25,PH0056,8.3075,0.0,3466.1332,0.0,180.371,2,12,4
2024-12-26,PH0056,21.3612,0.0,9577.2855,0.0,159.0098,3,12,4
2024-12-27,PH0056,23.2602,0.0,10610.6985,0.0,135.7496,4,12,4
2024-12-28,PH0056,0.0,0.0,0.0,0.0,135.7496,5,12,4
2024-12-29,PH0056,22.7154,0.0,9710.0294,0.0,113.0342,6,12,4
2024-12-30,PH0056,2.574,0.0,1041.0916,0.0,110.4602,0,12,4
2024-12-31,PH0056,0.0,0.0,0.0,0.0,110.4602,1,12,4
2025-01-01,PH0056,8.7669,0.0,3920.2605,0.0,101.6933,2,1,1
2025-01-02,PH0056,3.8394,0.0,1565.2543,0.0,97.8539,3,1,1
2025-01-03,PH0056,17.4863,0.0,7631.2521,0.0,80.3676,4,1,1
2025-01-04,PH0056,15.6213,0.0,7015.8976,0.0,64.7463,5,1,1
2025-01-05,PH0056,0.0,0.0,0.0,0.0,64.7463,6,1,1
2025-01-06,PH0056,0.0,0.0,0.0,0.0,64.7463,0,1,1
2025-01-07,PH0056,0.0,0.0,0.0,0.0,64.7463,1,1,1
2025-01-08,PH0056,9.8578,0.0,4243.5808,0.0,54.8885,2,1,1
2025-01-09,PH0056,23.7785,0.0,9784.848,0.0,31.11,3,1,1
2025-01-10,PH0056,0.0,0.0,0.0,0.0,31.11,4,1,1
2025-01-11,PH0056,10.2072,0.0,4405.9215,0.0,20.9028,5,1,1
2025-01-12,PH0056,0.0,0.0,0.0,0.0,20.9028,6,1,1
2025-01-13,PH0056,0.0,0.0,0.0,0.0,20.9028,0,1,1
2025-01-14,PH0056,0.0,0.0,0.0,0.0,20.9028,1,1,1
2025-01-15,PH0056,20.9028,0.0,9295.7845,0.0,0.0,2,1,1
2025-01-16,PH0056,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-17,PH0056,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-01-18,PH0056,0.0,0.0,0.0,0.0,0.0,5,1,1
2025-01-19,PH0056,0.0,0.0,0.0,0.0,0.0,6,1,1
2025-01-20,PH0056,0.0,0.0,0.0,0.0,0.0,0,1,1
2025-01-21,PH0056,0.0,0.0,0.0,0.0,0.0,1,1,1
2025-01-22,PH0056,0.0,0.0,0.0,0.0,0.0,2,1,1
2025-01-23,PH0056,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-24,PH0056,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-01-25,PH0056,0.0,0.0,0.0,0.0,0.0,5,1,1
2025-01-26,PH0056,0.0,0.0,0.0,0.0,0.0,6,1,1
2025-01-27,PH0056,0.7603,568.0,311.018,254917.6048,567.2397,0,1,1
2025-01-28,PH0056,0.0,0.0,0.0,0.0,567.2397,1,1,1
2025-01-29,PH0056,0.0,0.0,0.0,0.0,567.2397,2,1,1
2025-01-30,PH0056,5.2329,0.0,2243.2663,0.0,562.0068,3,1,1
2025-01-31,PH0056,0.0,0.0,0.0,0.0,562.0068,4,1,1
2025-02-01,PH0056,5.1578,0.0,2150.2971,0.0,556.849,5,2,1
2025-02-02,PH0056,21.3122,0.0,9549.3745,0.0,535.5368,6,2,1
2025-02-03,PH0056,0.0,0.0,0.0,0.0,535.5368,0,2,1
2025-02-04,PH0056,0.0,0.0,0.0,0.0,535.5368,1,2,1
2025-02-05,PH0056,7.7315,0.0,3530.8137,0.0,527.8053,2,2,1
2025-02-06,PH0056,0.0,0.0,0.0,0.0,527.8053,3,2,1
2025-02-07,PH0056,0.2492,0.0,104.4927,0.0,527.5561,4,2,1
2025-02-08,PH0056,0.0,0.0,0.0,0.0,527.5561,5,2,1
2025-02-09,PH0056,0.0,0.0,0.0,0.0,527.5561,6,2,1
2025-02-10,PH0056,0.0,0.0,0.0,0.0,527.5561,0,2,1
2025-02-11,PH0056,10.4891,0.0,4384.3442,0.0,517.067,1,2,1
2025-02-12,PH0056,21.415,0.0,9293.7931,0.0,495.652,2,2,1
2025-02-13,PH0056,3.8423,0.0,1712.8313,0.0,491.8097,3,2,1
2025-02-14,PH0056,1.0057,0.0,416.5445,0.0,490.804,4,2,1
2025-02-15,PH0056,7.2683,0.0,2976.5331,0.0,483.5357,5,2,1
2025-02-16,PH0056,0.0,0.0,0.0,0.0,483.5357,6,2,1
2025-02-17,PH0056,16.7426,0.0,6760.0324,0.0,466.7931,0,2,1
2025-02-18,PH0056,27.1326,0.0,11441.5895,0.0,439.6605,1,2,1
2025-02-19,PH0056,18.716,0.0,7761.4335,0.0,420.9445,2,2,1
2025-02-20,PH0056,18.2499,0.0,7421.5062,0.0,402.6946,3,2,1
2025-02-21,PH0056,20.4578,0.0,8482.5301,0.0,382.2368,4,2,1
2025-02-22,PH0056,6.2576,0.0,2608.5112,0.0,375.9792,5,2,1
2025-02-23,PH0056,0.0,0.0,0.0,0.0,375.9792,6,2,1
2025-02-24,PH0056,8.9455,0.0,3804.1159,0.0,367.0337,0,2,1
2025-02-25,PH0056,0.0,0.0,0.0,0.0,367.0337,1,2,1
2025-02-26,PH0056,0.0,0.0,0.0,0.0,367.0337,2,2,1
2025-02-27,PH0056,22.0241,0.0,9964.0486,0.0,345.0096,3,2,1
2025-02-28,PH0056,3.8223,0.0,1659.8433,0.0,341.1873,4,2,1
2025-03-01,PH0056,20.3721,0.0,8749.4054,0.0,320.8152,5,3,1
2025-03-02,PH0056,0.0,0.0,0.0,0.0,320.8152,6,3,1
2025-03-03,PH0056,16.95,0.0,7729.9577,0.0,303.8652,0,3,1
2025-03-04,PH0056,27.7906,0.0,11859.0688,0.0,276.0746,1,3,1
2025-03-05,PH0056,0.0,0.0,0.0,0.0,276.0746,2,3,1
2025-03-06,PH0056,0.0,0.0,0.0,0.0,276.0746,3,3,1
2025-03-07,PH0056,0.0,0.0,0.0,0.0,276.0746,4,3,1
2025-03-08,PH0056,0.0,0.0,0.0,0.0,276.0746,5,3,1
2025-03-09,PH0056,0.0,0.0,0.0,0.0,276.0746,6,3,1
2025-03-10,PH0056,0.0,0.0,0.0,0.0,276.0746,0,3,1
2025-03-11,PH0056,26.7872,0.0,10913.2231,0.0,249.2874,1,3,1
2025-03-12,PH0056,13.4096,0.0,6110.04,0.0,235.8778,2,3,1
2025-03-13,PH0056,2.6119,0.0,1101.5064,0.0,233.2659,3,3,1
2025-03-14,PH0056,16.6055,0.0,7495.5948,0.0,216.6604,4,3,1
2025-03-15,PH0056,0.0,0.0,0.0,0.0,216.6604,5,3,1
2025-03-16,PH0056,0.0,0.0,0.0,0.0,216.6604,6,3,1
2025-03-17,PH0056,12.9823,0.0,5785.0998,0.0,203.6781,0,3,1
2025-03-18,PH0056,17.5929,0.0,7472.8746,0.0,186.0852,1,3,1
2025-03-19,PH0056,4.0369,0.0,1815.4492,0.0,182.0483,2,3,1
2025-03-20,PH0056,18.0357,0.0,7975.8897,0.0,164.0126,3,3,1
2025-03-21,PH0056,0.0,0.0,0.0,0.0,164.0126,4,3,1
2025-03-22,PH0056,19.5238,0.0,8246.0292,0.0,144.4888,5,3,1
2025-03-23,PH0056,0.0,0.0,0.0,0.0,144.4888,6,3,1
2025-03-24,PH0056,16.0665,0.0,6522.0334,0.0,128.4223,0,3,1
2025-03-25,PH0056,6.4994,0.0,2915.6016,0.0,121.9229,1,3,1
2025-03-26,PH0056,14.983,0.0,6660.0094,0.0,106.9399,2,3,1
2025-03-27,PH0056,0.0,0.0,0.0,0.0,106.9399,3,3,1
2025-03-28,PH0056,13.9878,0.0,6195.8107,0.0,92.9521,4,3,1
2025-03-29,PH0056,0.0,0.0,0.0,0.0,92.9521,5,3,1
2025-03-30,PH0056,0.0,0.0,0.0,0.0,92.9521,6,3,1
2025-03-31,PH0056,18.9504,0.0,8563.898,0.0,74.0017,0,3,1
2025-04-01,PH0056,0.0,0.0,0.0,0.0,74.0017,1,4,2
2025-04-02,PH0056,0.0,0.0,0.0,0.0,74.0017,2,4,2
2025-04-03,PH0056,0.0,0.0,0.0,0.0,74.0017,3,4,2
2025-04-04,PH0056,0.0,0.0,0.0,0.0,74.0017,4,4,2
2025-04-05,PH0056,18.4015,0.0,8348.1275,0.0,55.6002,5,4,2
2025-04-06,PH0056,0.0,0.0,0.0,0.0,55.6002,6,4,2
2025-04-07,PH0056,0.0,0.0,0.0,0.0,55.6002,0,4,2
2025-04-08,PH0056,6.7407,0.0,2833.6595,0.0,48.8595,1,4,2
2025-04-09,PH0056,25.5387,0.0,10453.6871,0.0,23.3208,2,4,2
2025-04-10,PH0056,17.2609,0.0,7673.504,0.0,6.0599,3,4,2
2025-04-11,PH0056,6.0599,0.0,2448.8801,0.0,0.0,4,4,2
2025-04-12,PH0056,0.0,0.0,0.0,0.0,0.0,5,4,2
2025-04-13,PH0056,0.0,0.0,0.0,0.0,0.0,6,4,2
2025-04-14,PH0056,0.0,0.0,0.0,0.0,0.0,0,4,2
2025-04-15,PH0056,0.0,0.0,0.0,0.0,0.0,1,4,2
2025-04-16,PH0056,13.8014,576.0,5725.7578,241616.6784,562.1986,2,4,2
2025-04-17,PH0056,8.9518,0.0,3850.7215,0.0,553.2468,3,4,2
2025-04-18,PH0056,22.2888,0.0,9445.4541,0.0,530.958,4,4,2
2025-04-19,PH0056,21.8098,0.0,9857.5323,0.0,509.1482,5,4,2
2025-04-20,PH0056,9.189,0.0,4002.3829,0.0,499.9592,6,4,2
2025-04-21,PH0056,8.7611,0.0,3738.2904,0.0,491.1981,0,4,2
2025-04-22,PH0056,14.2777,0.0,5933.5551,0.0,476.9204,1,4,2
2025-04-23,PH0056,20.5408,0.0,8896.6457,0.0,456.3796,2,4,2
2025-04-24,PH0056,0.0,0.0,0.0,0.0,456.3796,3,4,2
2025-04-25,PH0056,0.0,0.0,0.0,0.0,456.3796,4,4,2
2025-04-26,PH0056,0.0,0.0,0.0,0.0,456.3796,5,4,2
2025-04-27,PH0056,0.0,0.0,0.0,0.0,456.3796,6,4,2
2025-04-28,PH0056,5.2993,0.0,2317.9679,0.0,451.0803,0,4,2
2025-04-29,PH0056,0.0,0.0,0.0,0.0,451.0803,1,4,2
2025-04-30,PH0056,0.0,0.0,0.0,0.0,451.0803,2,4,2
2025-05-01,PH0056,18.1937,0.0,8036.4884,0.0,432.8866,3,5,2
2025-05-02,PH0056,0.0,0.0,0.0,0.0,432.8866,4,5,2
2025-05-03,PH0056,6.6574,0.0,2788.0392,0.0,426.2292,5,5,2
2025-05-04,PH0056,0.0,0.0,0.0,0.0,426.2292,6,5,2
2025-05-05,PH0056,0.0,0.0,0.0,0.0,426.2292,0,5,2
2025-05-06,PH0056,25.1977,0.0,11466.9164,0.0,401.0315,1,5,2
2025-05-07,PH0056,0.2815,0.0,114.5134,0.0,400.75,2,5,2
2025-05-08,PH0056,0.0,0.0,0.0,0.0,400.75,3,5,2
2025-05-09,PH0056,17.536,0.0,7385.2127,0.0,383.214,4,5,2
2025-05-10,PH0056,9.8301,0.0,4344.2338,0.0,373.3839,5,5,2
2025-05-11,PH0056,0.0,0.0,0.0,0.0,373.3839,6,5,2
2025-05-12,PH0056,14.8968,0.0,6229.2563,0.0,358.4871,0,5,2
2025-05-13,PH0056,12.1422,0.0,4956.2639,0.0,346.3449,1,5,2
2025-05-14,PH0056,19.6374,0.0,0.0,0.0,326.7075,2,5,2
2025-05-15,PH0056,4.2215,0.0,1779.6143,0.0,322.486,3,5,2
2025-05-16,PH0056,0.0,0.0,0.0,0.0,322.486,4,5,2
2025-05-17,PH0056,0.0,0.0,0.0,0.0,322.486,5,5,2
2025-05-18,PH0056,0.0,0.0,0.0,0.0,322.486,6,5,2
2025-05-19,PH0056,0.0,0.0,0.0,0.0,322.486,0,5,2
2025-05-20,PH0056,7.2237,0.0,3322.2916,0.0,315.2623,1,5,2
2025-05-21,PH0056,0.0,0.0,0.0,0.0,315.2623,2,5,2
2025-05-22,PH0056,13.3895,0.0,6172.7242,0.0,301.8728,3,5,2
2025-05-23,PH0056,22.4626,0.0,10146.2441,0.0,279.4102,4,5,2
2025-05-24,PH0056,13.6261,0.0,5838.8561,0.0,265.7841,5,5,2
2025-05-25,PH0056,0.0,0.0,0.0,0.0,265.7841,6,5,2
2025-05-26,PH0056,22.1547,0.0,9658.7735,0.0,243.6294,0,5,2
2025-05-27,PH0056,18.7845,0.0,7953.9283,0.0,224.8449,1,5,2
2025-05-28,PH0056,19.2995,0.0,7900.5012,0.0,205.5454,2,5,2
2025-05-29,PH0056,0.0,0.0,0.0,0.0,205.5454,3,5,2
2025-05-30,PH0056,4.0164,0.0,1653.4105,0.0,201.529,4,5,2
2025-05-31,PH0056,1.6983,0.0,720.1198,0.0,199.8307,5,5,2
2025-06-01,PH0056,0.0,0.0,0.0,0.0,199.8307,6,6,2
2025-06-02,PH0056,0.0,0.0,0.0,0.0,199.8307,0,6,2
2025-06-03,PH0056,14.9702,0.0,6127.5633,0.0,184.8605,1,6,2
2025-06-04,PH0056,4.0118,0.0,1776.6998,0.0,180.8487,2,6,2
2025-06-05,PH0056,4.6262,0.0,2132.0995,0.0,176.2225,3,6,2
2025-06-06,PH0056,0.0,0.0,0.0,0.0,176.2225,4,6,2
2025-06-07,PH0056,22.2163,0.0,9046.0064,0.0,154.0062,5,6,2
2025-06-08,PH0056,0.0,0.0,0.0,0.0,154.0062,6,6,2
2025-06-09,PH0056,5.2507,0.0,2317.7152,0.0,148.7555,0,6,2
2025-06-10,PH0056,0.0,0.0,0.0,0.0,148.7555,1,6,2
2025-06-11,PH0056,0.0,0.0,0.0,0.0,148.7555,2,6,2
2025-06-12,PH0056,16.2349,0.0,7048.2,0.0,132.5206,3,6,2
2025-06-13,PH0056,26.3166,0.0,10937.0579,0.0,106.204,4,6,2
2025-06-14,PH0056,0.0,0.0,0.0,0.0,106.204,5,6,2
2025-06-15,PH0056,0.0,0.0,0.0,0.0,106.204,6,6,2
2025-06-16,PH0056,20.1517,0.0,8465.8057,0.0,86.0523,0,6,2
2025-06-17,PH0056,0.0,0.0,0.0,0.0,86.0523,1,6,2
2025-06-18,PH0056,0.0,0.0,0.0,0.0,86.0523,2,6,2
2025-06-19,PH0056,0.0,0.0,0.0,0.0,86.0523,3,6,2
2025-06-20,PH0056,6.5457,0.0,0.0,0.0,79.5066,4,6,2
2025-06-21,PH0056,9.5148,0.0,4284.7352,0.0,69.9918,5,6,2
2025-06-22,PH0056,0.0,0.0,0.0,0.0,69.9918,6,6,2
2025-06-23,PH0056,22.4501,0.0,9801.5049,0.0,47.5417,0,6,2
2025-06-24,PH0056,0.0,0.0,0.0,0.0,47.5417,1,6,2
2025-06-25,PH0056,1.3956,0.0,582.5611,0.0,46.1461,2,6,2
2025-06-26,PH0056,3.0368,0.0,1241.1787,0.0,43.1093,3,6,2
2025-06-27,PH0056,17.9269,0.0,7346.3504,0.0,25.1824,4,6,2
2025-06-28,PH0056,0.0,0.0,0.0,0.0,25.1824,5,6,2
2025-06-29,PH0056,0.0,0.0,0.0,0.0,25.1824,6,6,2
2025-06-30,PH0056,14.6386,0.0,6198.5014,0.0,10.5438,0,6,2
2025-07-01,PH0056,0.0,0.0,0.0,0.0,10.5438,1,7,3
2025-07-02,PH0056,8.879,0.0,3931.3175,0.0,1.6648,2,7,3
2025-07-03,PH0056,1.6648,0.0,723.3363,0.0,0.0,3,7,3
2025-07-04,PH0056,0.0,0.0,0.0,0.0,0.0,4,7,3
2025-07-05,PH0056,0.0,0.0,0.0,0.0,0.0,5,7,3
2025-07-06,PH0056,0.0,0.0,0.0,0.0,0.0,6,7,3
2025-07-07,PH0056,0.0,0.0,0.0,0.0,0.0,0,7,3
2025-07-08,PH0056,0.0,0.0,0.0,0.0,0.0,1,7,3
2025-07-09,PH0056,0.0,0.0,0.0,0.0,0.0,2,7,3
2025-07-10,PH0056,0.6483,371.0,290.7385,165034.1189,370.3517,3,7,3
2025-07-11,PH0056,0.0,0.0,0.0,0.0,370.3517,4,7,3
2025-07-12,PH0056,0.0,0.0,0.0,0.0,370.3517,5,7,3
2025-07-13,PH0056,0.0,0.0,0.0,0.0,370.3517,6,7,3
2025-07-14,PH0056,0.0,0.0,0.0,0.0,370.3517,0,7,3
2025-07-15,PH0056,1.1906,0.0,502.7413,0.0,369.1611,1,7,3
2025-07-16,PH0056,0.0,0.0,0.0,0.0,369.1611,2,7,3
2025-07-17,PH0056,10.6041,0.0,4501.7119,0.0,358.557,3,7,3
2025-07-18,PH0056,3.2881,0.0,1364.1317,0.0,355.2689,4,7,3
2025-07-19,PH0056,7.8798,0.0,3218.2482,0.0,347.3891,5,7,3
2025-07-20,PH0056,0.0,0.0,0.0,0.0,347.3891,6,7,3
2025-07-21,PH0056,0.0,0.0,0.0,0.0,347.3891,0,7,3
2025-07-22,PH0056,0.0,0.0,0.0,0.0,347.3891,1,7,3
2025-07-23,PH0056,17.8124,0.0,7477.0684,0.0,329.5767,2,7,3
2025-07-24,PH0056,5.724,0.0,2417.4799,0.0,323.8527,3,7,3
2025-07-25,PH0056,0.0,0.0,0.0,0.0,323.8527,4,7,3
2025-07-26,PH0056,0.1771,0.0,74.8425,0.0,323.6756,5,7,3
2025-07-27,PH0056,15.2088,0.0,6348.2657,0.0,308.4668,6,7,3
2025-07-28,PH0056,0.0,0.0,0.0,0.0,308.4668,0,7,3
2025-07-29,PH0056,0.0,0.0,0.0,0.0,308.4668,1,7,3
2025-07-30,PH0056,21.6382,0.0,9500.189,0.0,286.8286,2,7,3
2025-07-31,PH0056,0.0,0.0,0.0,0.0,286.8286,3,7,3
2025-08-01,PH0056,9.511,0.0,4177.916,0.0,277.3176,4,8,3
2025-08-02,PH0056,3.9309,0.0,1736.2156,0.0,273.3867,5,8,3
2025-08-03,PH0056,0.0,0.0,0.0,0.0,273.3867,6,8,3
2025-08-04,PH0056,0.0,0.0,0.0,0.0,273.3867,0,8,3
2025-08-05,PH0056,0.0,0.0,0.0,0.0,273.3867,1,8,3
2025-08-06,PH0056,22.6598,0.0,9155.6786,0.0,250.7269,2,8,3
2025-08-07,PH0056,0.0,0.0,0.0,0.0,250.7269,3,8,3
2025-08-08,PH0056,0.0,0.0,0.0,0.0,250.7269,4,8,3
2025-08-09,PH0056,0.0,0.0,0.0,0.0,250.7269,5,8,3
2025-08-10,PH0056,0.0,0.0,0.0,0.0,250.7269,6,8,3
2025-08-11,PH0056,18.843,0.0,8542.4043,0.0,231.8839,0,8,3
2025-08-12,PH0056,16.1955,0.0,7463.4565,0.0,215.6884,1,8,3
2025-08-13,PH0056,10.0613,0.0,4198.9497,0.0,205.6271,2,8,3
2025-08-14,PH0056,10.6287,0.0,4309.9293,0.0,194.9984,3,8,3
2025-08-15,PH0056,21.1145,0.0,8753.0244,0.0,173.8839,4,8,3
2025-08-16,PH0056,8.9223,0.0,3980.8671,0.0,164.9616,5,8,3
2025-08-17,PH0056,0.0,0.0,0.0,0.0,164.9616,6,8,3
2025-08-18,PH0056,12.5579,0.0,5756.8302,0.0,152.4037,0,8,3
2025-08-19,PH0056,18.4543,0.0,8289.4261,0.0,133.9494,1,8,3
2025-08-20,PH0056,15.9186,0.0,7295.9576,0.0,118.0308,2,8,3
2025-08-21,PH0056,7.5058,0.0,3341.0868,0.0,110.525,3,8,3
2025-08-22,PH0056,11.0646,0.0,4861.6005,0.0,99.4604,4,8,3
2025-08-23,PH0056,0.0,0.0,0.0,0.0,99.4604,5,8,3
2025-08-24,PH0056,0.0,0.0,0.0,0.0,99.4604,6,8,3
2025-08-25,PH0056,16.1144,0.0,6860.543,0.0,83.346,0,8,3
2025-08-26,PH0056,20.8452,0.0,9291.5249,0.0,62.5008,1,8,3
2025-08-27,PH0056,11.752,0.0,5443.3572,0.0,50.7488,2,8,3
2025-08-28,PH0056,0.0,0.0,0.0,0.0,50.7488,3,8,3
2025-08-29,PH0056,0.9509,0.0,409.9812,0.0,49.7979,4,8,3
2025-08-30,PH0056,4.9106,0.0,2175.8824,0.0,44.8873,5,8,3
2025-08-31,PH0056,0.0,0.0,0.0,0.0,44.8873,6,8,3
2025-09-01,PH0056,0.9365,0.0,407.2218,0.0,43.9508,0,9,3
2025-09-02,PH0056,0.0,0.0,0.0,0.0,43.9508,1,9,3
2025-09-03,PH0056,17.8521,0.0,7330.5221,0.0,26.0987,2,9,3
2025-09-04,PH0056,22.0617,0.0,9031.9364,0.0,4.037,3,9,3
2025-09-05,PH0056,4.037,0.0,1753.6958,0.0,0.0,4,9,3
2025-09-06,PH0056,0.0,0.0,0.0,0.0,0.0,5,9,3
2025-09-07,PH0056,0.0,0.0,0.0,0.0,0.0,6,9,3
2025-09-08,PH0056,0.0,0.0,0.0,0.0,0.0,0,9,3
2025-09-09,PH0056,0.0,0.0,0.0,0.0,0.0,1,9,3
2025-09-10,PH0056,0.0,0.0,0.0,0.0,0.0,2,9,3
2025-09-11,PH0056,0.0,0.0,0.0,0.0,0.0,3,9,3
2025-09-12,PH0056,0.0,0.0,0.0,0.0,0.0,4,9,3
2025-09-13,PH0056,0.0,0.0,0.0,0.0,0.0,5,9,3
2025-09-14,PH0056,0.0,0.0,0.0,0.0,0.0,6,9,3
2025-09-15,PH0056,0.0,0.0,0.0,0.0,0.0,0,9,3
2025-09-16,PH0056,0.0,0.0,0.0,0.0,0.0,1,9,3
2025-09-17,PH0056,0.0,0.0,0.0,0.0,0.0,2,9,3
2025-09-18,PH0056,0.0,0.0,0.0,0.0,0.0,3,9,3
2025-09-19,PH0056,0.0,0.0,0.0,0.0,0.0,4,9,3
2025-09-20,PH0056,0.0,0.0,0.0,0.0,0.0,5,9,3
2025-09-21,PH0056,0.0,0.0,0.0,0.0,0.0,6,9,3
2025-09-22,PH0056,3.2022,590.0,1293.7186,261992.391,586.7978,0,9,3
2025-09-23,PH0056,11.2692,0.0,5167.3812,0.0,575.5286,1,9,3
2025-09-24,PH0056,12.918,0.0,5600.0124,0.0,562.6106,2,9,3
2025-09-25,PH0056,0.0,0.0,0.0,0.0,562.6106,3,9,3
2025-09-26,PH0056,3.1939,0.0,1366.048,0.0,559.4167,4,9,3
2025-09-27,PH0056,9.7122,0.0,4052.059,0.0,549.7045,5,9,3
2025-09-28,PH0056,0.0,0.0,0.0,0.0,549.7045,6,9,3
2025-09-29,PH0056,16.6189,0.0,7142.8963,0.0,533.0856,0,9,3
2025-09-30,PH0056,17.2742,0.0,7660.681,0.0,515.8114,1,9,3
2025-10-01,PH0056,3.3339,0.0,1466.951,0.0,512.4775,2,10,4
2025-10-02,PH0056,0.0,0.0,0.0,0.0,512.4775,3,10,4
2025-10-03,PH0056,0.0,0.0,0.0,0.0,512.4775,4,10,4
2025-10-04,PH0056,0.0,0.0,0.0,0.0,512.4775,5,10,4
2025-10-05,PH0056,0.0,0.0,0.0,0.0,512.4775,6,10,4
2025-10-06,PH0056,0.8014,0.0,0.0,0.0,511.6761,0,10,4
2025-10-07,PH0056,18.701,0.0,8249.4898,0.0,492.9751,1,10,4
2025-10-08,PH0056,0.0,0.0,0.0,0.0,492.9751,2,10,4
2025-10-09,PH0056,23.9847,0.0,9925.1159,0.0,468.9904,3,10,4
2025-10-10,PH0056,0.0,0.0,0.0,0.0,468.9904,4,10,4
2025-10-11,PH0056,9.5503,0.0,4173.5709,0.0,459.4401,5,10,4
2025-10-12,PH0056,4.1656,0.0,1724.5359,0.0,455.2745,6,10,4
2025-10-13,PH0056,5.2244,0.0,2333.2045,0.0,450.0501,0,10,4
2025-10-14,PH0056,0.0,0.0,0.0,0.0,450.0501,1,10,4
2025-10-15,PH0056,11.3798,0.0,4611.5012,0.0,438.6703,2,10,4
2025-10-16,PH0056,26.8619,0.0,0.0,0.0,411.8084,3,10,4
2025-10-17,PH0056,12.3835,0.0,5255.2949,0.0,399.4249,4,10,4
2025-10-18,PH0056,0.0,0.0,0.0,0.0,399.4249,5,10,4
2025-10-19,PH0056,0.0,0.0,0.0,0.0,399.4249,6,10,4
2025-10-20,PH0056,0.0,0.0,0.0,0.0,399.4249,0,10,4
2025-10-21,PH0056,14.6313,0.0,6302.4413,0.0,384.7936,1,10,4
2025-10-22,PH0056,14.709,0.0,6151.8716,0.0,370.0846,2,10,4
2025-10-23,PH0056,0.0,0.0,0.0,0.0,370.0846,3,10,4
2025-10-24,PH0056,0.0,0.0,0.0,0.0,370.0846,4,10,4
2025-10-25,PH0056,0.0,0.0,0.0,0.0,370.0846,5,10,4
2025-10-26,PH0056,23.415,0.0,10395.0635,0.0,346.6696,6,10,4
2025-10-27,PH0056,0.0,0.0,0.0,0.0,346.6696,0,10,4
2025-10-28,PH0056,0.0,0.0,0.0,0.0,346.6696,1,10,4
2025-10-29,PH0056,9.5486,0.0,4053.5421,0.0,337.121,2,10,4
2025-10-30,PH0056,0.0,0.0,0.0,0.0,337.121,3,10,4
2025-10-31,PH0056,10.7841,0.0,4562.3602,0.0,326.3369,4,10,4
2025-11-01,PH0056,0.0,0.0,0.0,0.0,326.3369,5,11,4
2025-11-02,PH0056,0.0,0.0,0.0,0.0,326.3369,6,11,4
2025-11-03,PH0056,0.0,0.0,0.0,0.0,326.3369,0,11,4
2025-11-04,PH0056,4.1954,0.0,1921.5998,0.0,322.1415,1,11,4
2025-11-05,PH0056,0.0,0.0,0.0,0.0,322.1415,2,11,4
2025-11-06,PH0056,22.1062,0.0,9690.2638,0.0,300.0353,3,11,4
2025-11-07,PH0056,0.0,0.0,0.0,0.0,300.0353,4,11,4
2025-11-08,PH0056,4.379,0.0,1819.5292,0.0,295.6563,5,11,4
2025-11-09,PH0056,0.0,0.0,0.0,0.0,295.6563,6,11,4
2025-11-10,PH0056,8.1104,0.0,3593.2511,0.0,287.5459,0,11,4
2025-11-11,PH0056,27.8148,0.0,12515.9924,0.0,259.7311,1,11,4
2025-11-12,PH0056,0.0,0.0,0.0,0.0,259.7311,2,11,4
2025-11-13,PH0056,6.6367,0.0,3049.8265,0.0,253.0944,3,11,4
2025-11-14,PH0056,24.4085,0.0,0.0,0.0,228.6859,4,11,4
2025-11-15,PH0056,11.5578,0.0,5045.2432,0.0,217.1281,5,11,4
2025-11-16,PH0056,0.0,0.0,0.0,0.0,217.1281,6,11,4
2025-11-17,PH0056,0.0,0.0,0.0,0.0,217.1281,0,11,4
