ds,AR_Ref,AR_Design,FA_CodeFamille,FA_Intitule,y,StockFinal,jour_semaine,mois,trimestre,annee,is_weekend,is_fin_mois,is_debut_mois
2024-08-02,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.8583,204.6878,4,8,3,2024,0,0,1
2024-08-03,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.4517,200.2361,5,8,3,2024,1,0,1
2024-08-04,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.7771,195.459,6,8,3,2024,1,0,1
2024-08-05,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.5017,193.9573,0,8,3,2024,0,0,1
2024-08-06,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.0461,186.9112,1,8,3,2024,0,0,0
2024-08-07,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.2762,183.635,2,8,3,2024,0,0,0
2024-08-08,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.7708,181.8642,3,8,3,2024,0,0,0
2024-08-09,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.4158,180.4484,4,8,3,2024,0,0,0
2024-08-10,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.8238,172.6246,5,8,3,2024,1,0,0
2024-08-11,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,172.6246,6,8,3,2024,1,0,0
2024-08-12,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.6503,165.9743,0,8,3,2024,0,0,0
2024-08-13,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.8571,161.1172,1,8,3,2024,0,0,0
2024-08-14,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.6654,157.4518,2,8,3,2024,0,0,0
2024-08-15,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.1334,155.3184,3,8,3,2024,0,0,0
2024-08-16,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.7933,147.5251,4,8,3,2024,0,0,0
2024-08-17,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.8131,144.712,5,8,3,2024,1,0,0
2024-08-18,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,144.712,6,8,3,2024,1,0,0
2024-08-19,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.119,139.593,0,8,3,2024,0,0,0
2024-08-20,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.5052,136.0878,1,8,3,2024,0,0,0
2024-08-21,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.2436,127.8442,2,8,3,2024,0,0,0
2024-08-22,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.6886,126.1556,3,8,3,2024,0,0,0
2024-08-23,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.302,123.8536,4,8,3,2024,0,0,0
2024-08-24,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.4688,121.3848,5,8,3,2024,1,0,0
2024-08-25,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.7955,115.5893,6,8,3,2024,1,1,0
2024-08-26,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.0088,113.5805,0,8,3,2024,0,1,0
2024-08-27,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.9035,110.677,1,8,3,2024,0,1,0
2024-08-28,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.2993,108.3777,2,8,3,2024,0,1,0
2024-08-29,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.2721,101.1056,3,8,3,2024,0,1,0
2024-08-30,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.3338,96.7718,4,8,3,2024,0,1,0
2024-08-31,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.2909,95.4809,5,8,3,2024,1,1,0
2024-09-01,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,95.4809,6,9,3,2024,1,0,1
2024-09-02,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.327,90.1539,0,9,3,2024,0,0,1
2024-09-03,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.1705,82.9834,1,9,3,2024,0,0,1
2024-09-04,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.0745,74.9089,2,9,3,2024,0,0,1
2024-09-05,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.7681,71.1408,3,9,3,2024,0,0,1
2024-09-06,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.9541,66.1867,4,9,3,2024,0,0,0
2024-09-07,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.2294,63.9573,5,9,3,2024,1,0,0
2024-09-08,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.1665,455.7908,6,9,3,2024,1,0,0
2024-09-09,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.2256,450.5652,0,9,3,2024,0,0,0
2024-09-10,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.4521,449.1131,1,9,3,2024,0,0,0
2024-09-11,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.9805,446.1326,2,9,3,2024,0,0,0
2024-09-12,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.9718,439.1608,3,9,3,2024,0,0,0
2024-09-13,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.8632,434.2976,4,9,3,2024,0,0,0
2024-09-14,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.9113,431.3863,5,9,3,2024,1,0,0
2024-09-15,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,431.3863,6,9,3,2024,1,0,0
2024-09-16,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.3429,426.0434,0,9,3,2024,0,0,0
2024-09-17,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.5445,423.4989,1,9,3,2024,0,0,0
2024-09-18,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.0122,415.4867,2,9,3,2024,0,0,0
2024-09-19,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.181,407.3057,3,9,3,2024,0,0,0
2024-09-20,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.986,402.3197,4,9,3,2024,0,0,0
2024-09-21,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.092,397.2277,5,9,3,2024,1,0,0
2024-09-22,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,397.2277,6,9,3,2024,1,0,0
2024-09-23,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.196,394.0317,0,9,3,2024,0,0,0
2024-09-24,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.6871,391.3446,1,9,3,2024,0,0,0
2024-09-25,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.6766,387.668,2,9,3,2024,0,1,0
2024-09-26,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.5909,386.0771,3,9,3,2024,0,1,0
2024-09-27,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.0922,381.9849,4,9,3,2024,0,1,0
2024-09-28,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.0541,376.9308,5,9,3,2024,1,1,0
2024-09-29,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,376.9308,6,9,3,2024,1,1,0
2024-09-30,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.6906,372.2402,0,9,3,2024,0,1,0
2024-10-01,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.8417,367.3985,1,10,4,2024,0,0,1
2024-10-02,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.0411,363.3574,2,10,4,2024,0,0,1
2024-10-03,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.7903,359.5671,3,10,4,2024,0,0,1
2024-10-04,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,359.5671,4,10,4,2024,0,0,1
2024-10-05,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.9641,358.603,5,10,4,2024,1,0,1
2024-10-06,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,358.603,6,10,4,2024,1,0,0
2024-10-07,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.4549,352.1481,0,10,4,2024,0,0,0
2024-10-08,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.0027,349.1454,1,10,4,2024,0,0,0
2024-10-09,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.3675,341.7779,2,10,4,2024,0,0,0
2024-10-10,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.5125,338.2654,3,10,4,2024,0,0,0
2024-10-11,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.826,336.4394,4,10,4,2024,0,0,0
2024-10-12,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.8766,328.5628,5,10,4,2024,1,0,0
2024-10-13,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,328.5628,6,10,4,2024,1,0,0
2024-10-14,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.3988,324.164,0,10,4,2024,0,0,0
2024-10-15,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.3241,316.8399,1,10,4,2024,0,0,0
2024-10-16,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.6314,310.2085,2,10,4,2024,0,0,0
2024-10-17,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.9306,307.2779,3,10,4,2024,0,0,0
2024-10-18,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.0225,304.2554,4,10,4,2024,0,0,0
2024-10-19,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.2641,300.9913,5,10,4,2024,1,0,0
2024-10-20,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,300.9913,6,10,4,2024,1,0,0
2024-10-21,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.7963,294.195,0,10,4,2024,0,0,0
2024-10-22,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.0836,290.1114,1,10,4,2024,0,0,0
2024-10-23,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.5088,287.6026,2,10,4,2024,0,0,0
2024-10-24,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.7465,280.8561,3,10,4,2024,0,0,0
2024-10-25,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.8684,276.9877,4,10,4,2024,0,1,0
2024-10-26,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.6615,270.3262,5,10,4,2024,1,1,0
2024-10-27,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,270.3262,6,10,4,2024,1,1,0
2024-10-28,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.1858,265.1404,0,10,4,2024,0,1,0
2024-10-29,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.2559,261.8845,1,10,4,2024,0,1,0
2024-10-30,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.6999,259.1846,2,10,4,2024,0,1,0
2024-10-31,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.8662,256.3184,3,10,4,2024,0,1,0
2024-11-01,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.3333,253.9851,4,11,4,2024,0,0,1
2024-11-02,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.4016,248.5835,5,11,4,2024,1,0,1
2024-11-03,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.5531,246.0304,6,11,4,2024,1,0,1
2024-11-04,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.5787,239.4517,0,11,4,2024,0,0,1
2024-11-05,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.6067,237.845,1,11,4,2024,0,0,1
2024-11-06,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.2555,232.5895,2,11,4,2024,0,0,0
2024-11-07,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.1001,226.4894,3,11,4,2024,0,0,0
2024-11-08,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.0249,222.4645,4,11,4,2024,0,0,0
2024-11-09,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.3969,216.0676,5,11,4,2024,1,0,0
2024-11-10,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,216.0676,6,11,4,2024,1,0,0
2024-11-11,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.4784,207.5892,0,11,4,2024,0,0,0
2024-11-12,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.7927,203.7965,1,11,4,2024,0,0,0
2024-11-13,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.6994,199.0971,2,11,4,2024,0,0,0
2024-11-14,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.2407,196.8564,3,11,4,2024,0,0,0
2024-11-15,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.3523,192.5041,4,11,4,2024,0,0,0
2024-11-16,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.2408,190.2633,5,11,4,2024,1,0,0
2024-11-17,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,190.2633,6,11,4,2024,1,0,0
2024-11-18,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.7961,187.4672,0,11,4,2024,0,0,0
2024-11-19,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.3868,186.0804,1,11,4,2024,0,0,0
2024-11-20,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.9061,185.1743,2,11,4,2024,0,0,0
2024-11-21,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.5058,183.6685,3,11,4,2024,0,0,0
2024-11-22,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.8652,177.8033,4,11,4,2024,0,0,0
2024-11-23,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.5148,172.2885,5,11,4,2024,1,0,0
2024-11-24,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,172.2885,6,11,4,2024,1,0,0
2024-11-25,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.7291,168.5594,0,11,4,2024,0,1,0
2024-11-26,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.7472,165.8122,1,11,4,2024,0,1,0
2024-11-27,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.2451,158.5671,2,11,4,2024,0,1,0
2024-11-28,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.9884,152.5787,3,11,4,2024,0,1,0
2024-11-29,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,152.5787,4,11,4,2024,0,1,0
2024-11-30,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.7561,149.8226,5,11,4,2024,1,1,0
2024-12-01,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,149.8226,6,12,4,2024,1,0,1
2024-12-02,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.5454,147.2772,0,12,4,2024,0,0,1
2024-12-03,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.2665,143.0107,1,12,4,2024,0,0,1
2024-12-04,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.7323,140.2784,2,12,4,2024,0,0,1
2024-12-05,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.0424,139.236,3,12,4,2024,0,0,1
2024-12-06,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,139.236,4,12,4,2024,0,0,0
2024-12-07,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.4111,131.8249,5,12,4,2024,1,0,0
2024-12-08,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,131.8249,6,12,4,2024,1,0,0
2024-12-09,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.382,125.4429,0,12,4,2024,0,0,0
2024-12-10,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.917,121.5259,1,12,4,2024,0,0,0
2024-12-11,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.1489,119.377,2,12,4,2024,0,0,0
2024-12-12,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.5738,117.8032,3,12,4,2024,0,0,0
2024-12-13,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.7073,115.0959,4,12,4,2024,0,0,0
2024-12-14,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.7213,108.3746,5,12,4,2024,1,0,0
2024-12-15,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.7337,106.6409,6,12,4,2024,1,0,0
2024-12-16,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.5269,105.114,0,12,4,2024,0,0,0
2024-12-17,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.2987,100.8153,1,12,4,2024,0,0,0
2024-12-18,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.0819,92.7334,2,12,4,2024,0,0,0
2024-12-19,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.426,86.3074,3,12,4,2024,0,0,0
2024-12-20,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.6481,80.6593,4,12,4,2024,0,0,0
2024-12-21,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,9.1571,71.5022,5,12,4,2024,1,0,0
2024-12-22,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.0362,65.466,6,12,4,2024,1,0,0
2024-12-23,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.7291,56.7369,0,12,4,2024,0,0,0
2024-12-24,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.3993,52.3376,1,12,4,2024,0,0,0
2024-12-25,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.5132,44.8244,2,12,4,2024,0,1,0
2024-12-26,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.1429,42.6815,3,12,4,2024,0,1,0
2024-12-27,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.7232,39.9583,4,12,4,2024,0,1,0
2024-12-28,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.3413,406.617,5,12,4,2024,1,1,0
2024-12-29,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.1564,405.4606,6,12,4,2024,1,1,0
2024-12-30,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.7403,402.7203,0,12,4,2024,0,1,0
2024-12-31,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.731,399.9893,1,12,4,2024,0,1,0
2025-01-01,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.5387,398.4506,2,1,1,2025,0,0,1
2025-01-02,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.4244,396.0262,3,1,1,2025,0,0,1
2025-01-03,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,9.0826,386.9436,4,1,1,2025,0,0,1
2025-01-04,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.9942,383.9494,5,1,1,2025,1,0,1
2025-01-05,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,383.9494,6,1,1,2025,1,0,1
2025-01-06,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,9.553,374.3964,0,1,1,2025,0,0,0
2025-01-07,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.4113,368.9851,1,1,1,2025,0,0,0
2025-01-08,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.0777,365.9074,2,1,1,2025,0,0,0
2025-01-09,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.5294,363.378,3,1,1,2025,0,0,0
2025-01-10,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.834,360.544,4,1,1,2025,0,0,0
2025-01-11,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.1394,354.4046,5,1,1,2025,1,0,0
2025-01-12,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,354.4046,6,1,1,2025,1,0,0
2025-01-13,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.8436,348.561,0,1,1,2025,0,0,0
2025-01-14,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.7731,346.7879,1,1,1,2025,0,0,0
2025-01-15,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.4107,341.3772,2,1,1,2025,0,0,0
2025-01-16,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.5906,334.7866,3,1,1,2025,0,0,0
2025-01-17,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.363,331.4236,4,1,1,2025,0,0,0
2025-01-18,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.7879,324.6357,5,1,1,2025,1,0,0
2025-01-19,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,324.6357,6,1,1,2025,1,0,0
2025-01-20,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.9053,317.7304,0,1,1,2025,0,0,0
2025-01-21,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.7281,314.0023,1,1,1,2025,0,0,0
2025-01-22,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.6766,308.3257,2,1,1,2025,0,0,0
2025-01-23,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.4983,303.8274,3,1,1,2025,0,0,0
2025-01-24,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.8763,297.9511,4,1,1,2025,0,0,0
2025-01-25,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.954,294.9971,5,1,1,2025,1,1,0
2025-01-26,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.1958,287.8013,6,1,1,2025,1,1,0
2025-01-27,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.5242,285.2771,0,1,1,2025,0,1,0
2025-01-28,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.4308,282.8463,1,1,1,2025,0,1,0
2025-01-29,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.1736,279.6727,2,1,1,2025,0,1,0
2025-01-30,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.7429,274.9298,3,1,1,2025,0,1,0
2025-01-31,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.0858,272.844,4,1,1,2025,0,1,0
2025-02-01,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.0043,268.8397,5,2,1,2025,1,0,1
2025-02-02,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,268.8397,6,2,1,2025,1,0,1
2025-02-03,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.6337,267.206,0,2,1,2025,0,0,1
2025-02-04,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.2032,259.0028,1,2,1,2025,0,0,1
2025-02-05,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.648,256.3548,2,2,1,2025,0,0,1
2025-02-06,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.9768,250.378,3,2,1,2025,0,0,0
2025-02-07,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.6033,247.7747,4,2,1,2025,0,0,0
2025-02-08,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.345,245.4297,5,2,1,2025,1,0,0
2025-02-09,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.4346,240.9951,6,2,1,2025,1,0,0
2025-02-10,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.7952,237.1999,0,2,1,2025,0,0,0
2025-02-11,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.877,233.3229,1,2,1,2025,0,0,0
2025-02-12,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.9194,225.4035,2,2,1,2025,0,0,0
2025-02-13,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.1239,217.2796,3,2,1,2025,0,0,0
2025-02-14,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.8178,212.4618,4,2,1,2025,0,0,0
2025-02-15,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.5447,204.9171,5,2,1,2025,1,0,0
2025-02-16,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,204.9171,6,2,1,2025,1,0,0
2025-02-17,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,8.4586,196.4585,0,2,1,2025,0,0,0
2025-02-18,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.1875,194.271,1,2,1,2025,0,0,0
2025-02-19,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.9696,187.3014,2,2,1,2025,0,0,0
2025-02-20,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.518,185.7834,3,2,1,2025,0,0,0
2025-02-21,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.0642,183.7192,4,2,1,2025,0,0,0
2025-02-22,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.5298,179.1894,5,2,1,2025,1,0,0
2025-02-23,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,0.0,179.1894,6,2,1,2025,1,0,0
2025-02-24,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.8184,175.371,0,2,1,2025,0,0,0
2025-02-25,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.2789,172.0921,1,2,1,2025,0,1,0
2025-02-26,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.8447,166.2474,2,2,1,2025,0,1,0
2025-02-27,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.3097,161.9377,3,2,1,2025,0,1,0
2025-02-28,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,7.171,154.7667,4,2,1,2025,0,1,0
2025-03-01,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,4.936,149.8307,5,3,1,2025,1,0,1
2025-03-02,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,1.9119,147.9188,6,3,1,2025,1,0,1
2025-03-03,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,3.6661,144.2527,0,3,1,2025,0,0,1
2025-03-04,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,6.5012,137.7515,1,3,1,2025,0,0,1
2025-03-05,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.5316,132.2199,2,3,1,2025,0,0,1
2025-03-06,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,2.6216,129.5983,3,3,1,2025,0,0,0
2025-03-07,PH0102,Fosfomycine 3g Sachet,ANALG,Analgésiques,5.9394,123.6589,4,3,1,2025,0,0,0
